Sitzungsberichte. Österreichische Akademie der Wissenschaften,SBWien
Skrifter utgivna av Svenska institutet i Rom. Opuscula archaeologica,OpArch
Skyllis. Zeitschrift für Unterwasserarchäologie,Skyllis
Slovenská archeológia,SlovA
Slovenská numizmatika,SlovNum
(Bulletin trimestriel de la) Société de géographie et d’archéologie (de la province) d’Oran,SocGeoAOran
"von Soden, W., Akkadisches Handwörterbuch (Wiesbaden 1965–1981)",AHw
"Sonderschriften des Deutschen Archäologischen Instituts, Abteilung Kairo",SDAIK
Soobščenija Gosudarstvennogo Ėrmitaža,SoobErmit
Soobščenija Gosudarstvennogo muzeja izobrazitel’nych isskustv imeni A. S. Puškina,SoobMuzMoskva
Sovetskaja archeologija,SovA
Spal. Revista de prehistoria y arqueología de la Universidad de Sevilla,Spal
Specimina nova dissertationum ex Instituto historico Universitatis Quinqueecclesiensis de Iano Pannonio nominatae,SpNov
"Spoletium. Rivista di arte, storia, cultura",Spoletium
Städel-Jahrbuch,StädelJb
Stadion. Internationale Zeitschrift für Geschichte des Sports,Stadion
Starinar. Arheološki institut Beograd,Starinar
Stiftung zur Förderung der Hamburgischen Kunstsammlungen. Erwerbungen,StiftHambKuSamml
Strenna dei romanisti,StrennaRom
Studi bitontini,StBitont
Studi classici e orientali,StClOr
Studi di antichità. Università di Lecce,StAnt
Studi di egittologia e di antichità puniche,StEgAntPun
Studi e documenti di archeologia,StDocA
Studi e materiali di storia delle religioni,StMatStorRel
Studi e materiali. Soprintendenza ai beni archeologici per la Toscana,SteMat
Studi eblaiti,StEbla
Studi epigrafici e linguistici sul Vicino Oriente antico,StEpigrLing
Studi etruschi,StEtr
Studi genuensi,StGenu
Studi italiani di filologia classica,StItFilCl
Studi latini e italiani,StLatIt
Studi magrebini,StMagreb
Studi micenei ed egeo-anatolici,SMEA
Studi romagnoli,StRomagn
Studi romani,StRom
Studi salentini,StSalent
Studi sardi,StSard
Studi storico-religiosi,StStorRel
Studi sull’Oriente cristiano,StOrCr
Studi tardoantichi,StTardoant
Studi trentini di scienze storiche. Sezione seconda,StTrentStor
"Studi urbinati. B, Scienze umane. 3, Linguistica, letteratura, arte",StUrbin
Studia Aegyptiaca. Budapest,StAeg
Studia Albanica,StAlb
Studia archaeologica,StA
"Studia archeologiczne. Uniwersytet Warszawski, Instytut archeologii",StAWarsz
Studia et documenta historiae et iuris,StDocHistIur
Studia historica. Historia antigua,StHist
Studia Oliveriana,StOliv
"Studia orientalia, Helsinki",StOr
Studia papyrologica,StP
Studia Troica,StTroica
Studien zu den Bogazköy-Texten,StBoT
Studien zur altägyptischen Kultur,SAK
Studien zur Archäologie und Geschichte Altägyptens,SAGA
Studies in Mediterranean Archaeology,SIMA
Studii clasice. Societatea de studii clasice din Republica socialistă Romănia,StCl
Studii şi cercetări de istorie veche şi arheologie,StCercIstorV
Studii şi cercetări de numismatică,StCercNum
Studium biblicum Franciscanum. Liber annuus,StBiFranc
Sumer. A Journal of Archaeology (and History) in Iraq,Sumer
Supplementum epigraphicum Graecum,SEG
The Swedish Cyprus Expedition,SCE
Sylloge nummorum Graecorum,SNG
"Sylva Mala. Bollettino del Centro di studi archeologici di Boscoreale, Boscotrecase e Trecase",Sylva Mala
Symbolae Osloenses,SymbOslo
Syria. Revue d’art oriental et d’archéologie,Syria
Syro-Mesopotamian Studies,SyrMesopSt
Tabula Imperii Byzantini,TIB
Τάλαντα. Proceedings of the Dutch Archaeological and Historical Society,Talanta
Taras. Rivista di archeologia,Taras
Teheraner Forschungen,TeherF
Teiresias. A Review and Continuing Bibliography of Boiotian Studies,Teiresias
Tel Aviv. Journal of the Institute of Archaeology of Tel Aviv University,TelAvivJA
Terra dei Volsci. Annali del Museo archeologico di Frosinone,TerraVolsci
Teruel. Instituto de estudios turolenses,Teruel
Textiles anciens. Bulletin du Centre international d’étude des textiles anciens,TextilAnc
Theologische Rundschau,TheolRu
Thesaurus Cultus et Rituum Antiquorum,ThesCRA
Θεσσαλικά,Thessalika
Η Θεσσαλονίκη,Thessalonike
"Thieme, U. – Becker, F. (Hrsg.), Allgemeines Lexikon der bildenden Künstler",Thieme – Becker
"Thompson, M. – Kraay, C. M. – Mørkholm, O., An Inventory of Greek Coin Hoards (New York 1973)",IGCH
Θρακικά Χρονικά,ThrakChron
Θρακική Επετηρίδα,ThrakEp
"Tibiscus. Istorie, arheologie. Muzeul Banatului Timişoara",Tibiscus
Tierras de León,TiLeon
Tijdschrift voor Mediterrane archeologie,TMA
Tiryns. Forschungen und Berichte,Tiryns
Τόποι. Orient – Occident,Topoi
La torretta. Rivista quadrimestrale a cura della Biblioteca comunale di Blera,Torretta
"La Tour de l’Orle-d’Or, Semur-en-Auxois",TourOrleOr
Trabajos de arqueología de Navarra,TrabNavarra
Trabajos de prehistoria,TrabPrehist
Trabalhos da associação dos arqueólogos portugueses,TrabAssArqPort
Trabalhos de antropologia e etnologia,TrabAntrEtn
Trabalhos de arqueologia,TrabArq
"Traditio. Studies in Ancient and Medieval History, Thought and Religion",Traditio
Transactions and Proceedings of the American Philological Association,TransactAmPhilAss
Transactions of the American Philosophical Society,TransactAmPhilosSoc
Transactions of the London and Middlesex Archaeological Society,TransactLond
"Travaux de l’Institut d’art préhistorique, Université de Toulouse − Le Mirail",TravToulouse
"Travaux et mémoires. Centre de recherche d’histoire et civilisation byzantine, Paris",TravMem
"Trendall, A. D., The Red-figured Vases of Lucania, Campania and Sicily (Oxford 1967–1983)",LCS
Trésors monétaires,TreMonet
Tribuna d’arqueologia,TribArq
Trierer Winckelmannsprogramme,TrWPr
Trierer Zeitschrift für Geschichte und Kunst des Trierer Landes und seiner Nachbargebiete,TrZ
Trudy Gosudarstvennogo Ėrmitaža,TrudyErmit
Tübinger Atlas des Vorderen Orients,TAVO
Türk arkeoloji dergisi,TAD
Türk Tarih Kurumu yayınları,TTKY
Türkiye Bilimler Akademisi arkeoloji dergisi,TüBA-Ar
"Tyche. Beiträge zur Alten Geschichte, Papyrologie und Epigraphik",Tyche
Ugarit-Forschungen. Internationales Jahrbuch für die Altertumskunde Syrien-Palästinas,UF
Universitätsforschungen zur Prähistorischen Archäologie,UPA
L’Urbe. Rivista romana,L’Urbe
Ur-Schweiz. La Suisse primitive,UrSchw
Varstvo spomenikov,VarSpom
Vekove. Dvumesečno spisanie. Bălgarsko istoričesko družestvo,Vekove
"Veleia. Revista de prehistoria, historia antigua, arqueología y filología clásicas",Veleia
Venezia arti. Bolletino del Dipartimento di storia e critica delle arti dell’Università di Venezia,VenArt
"Verbanus. Rassegna per la cultura, l’arte, la storia del lago",Verbanus
Veröffentlichungen der Gesellschaft Pro Vindonissa,VGesVind
Vestnik drevnej istorii,VDI
Vetera christianorum,VeteraChr
Vichiana. Rassegna di studi filologici e storici,Vichiana
Vicino Oriente,VicOr
Vigiliae christianae,VigChr
Viminacium. Zbornik radova Narodnog muzeja,Viminacium
Visible Religion,VisRel
Vivarium Scyllacense. Bollettino dell’Istituto di studi su Cassiodoro e sul Medioevo in Calabria,VivScyl
Vizantijskij vremennik,VizVrem
Vjesnik Arheološkog muzeja u Zagrebu,VjesAMuzZagreb
Vjesnik za arheologiju i historiju dalmatinsku. Bulletin d’archéologie et d’histoire dalmates,VjesDal
Vorläufiger Bericht über die von dem Deutschen Archäologischen Institut und der Deutschen Orient-Gesellschaft aus den Mitteln der Deutschen Forschungsgemeinschaft unternommenen Ausgrabungen in Uruk-Warka,UVB
Wad-al-Hayara. Revista de estudios de la Institución provincial de cultura »Marqués de Santillana« de Guadalajara,Wad-al-Hayara
The Walters Art Gallery Bulletin,BWaltersArtGal
Die Welt als Geschichte,WeltGesch
Die Welt des Orients. Wissenschaftliche Beiträge zur Kunde des Morgenlandes,WO
Wiadomości archeologiczne. Bulletin archéologique polonais,WiadA
Wiener Studien,WSt
Wiener Zeitschrift für die Kunde des Morgenlandes,WZKM
Winckelmannsprogramm der Archäologischen Gesellschaft zu Berlin,BWPr
"Wissenschaftliche Mitteilungen des Bosnischen Landesmuseums, A. Archäologie",WissMBosn
Wissenschaftliche Veröffentlichungen der Deutschen Orient-Gesellschaft,WVDOG
Wissenschaftliche Zeitschrift der Friedrich-Schiller-Universität Jena,WissZJena
Wissenschaftliche Zeitschrift der Humboldt-Universität zu Berlin. Gesellschafts- und sprachwissenschaftliche Reihe,WissZBerl
Wissenschaftliche Zeitschrift der Universität Rostock,WissZRostock
Wissenschaftliche Zeitschrift. Martin-Luther-Universität Halle-Wittenberg,WissZHalle
World Archaeology,WorldA
Würzburger Jahrbücher für die Altertumswissenschaft,WürzbJb
Xenia antiqua,XeniaAnt
Xenia. Konstanzer althistorische Vorträge und Forschungen,XeniaKonst
Xenia. Semestrale di antichità,Xenia
Yale Classical Studies,YaleClSt
Yale University Art Gallery Bulletin,YaleUnivB
Zbornik Instituta za historijske nauke u Zadru,ZborZadar
Zbornik Narodnog muzeja Beograd,ZborMuzBeograd
"Zbornik radova Vizantološkog instituta. Recueil des travaux de l’Institut d’études byzantines, Beograd",ZborRadBeograd
Zeitschrift der Deutschen Morgenländischen Gesellschaft,ZDMG
Zeitschrift der Savigny-Stiftung für Rechtsgeschichte. Romanistische Abteilung,ZSav
Zeitschrift des Deutschen Palästina-Vereins,ZDPV
Zeitschrift für ägyptische Sprache und Altertumskunde,ZÄS
Zeitschrift für antikes Christentum,ZAntChr
Zeitschrift für Archäologie,ZfA
Zeitschrift für Archäologie Außereuropäischer Kulturen,ZAAK
Zeitschrift für Assyriologie und vorderasiatische Archäologie,ZA
Zeitschrift für die alttestamentliche Wissenschaft,ZAW
Zeitschrift für die neutestamentliche Wissenschaft und die Kunde der älteren Kirche,ZNW
"Zeitschrift für Ethnologie der Deutschen Gesellschaft für Völkerkunde und der Berliner Gesellschaft für Anthropologie, Ethnologie und Urgeschichte",ZEthn
Zeitschrift für Kunstgeschichte,ZKuGesch
Zeitschrift für Numismatik,ZfNum
Zeitschrift für Papyrologie und Epigraphik,ZPE
Zeitschrift für Schweizerische Archäologie und Kunstgeschichte,ZSchwA
Zeitschrift für vergleichende Sprachforschung,ZVerglSprF
Zephyrus. Revista de prehistoria y arqueología,Zephyrus
Živa antika. Antiquité vivante,ŽivaAnt
